enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last
2022_47,linear,1990,0,73,-0.003368773206220649,-11.400260005478398,,,,0.48074284833154635,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.602739726027394,-12.895728739343149,-10.593494808634311,-11.420797832275165,1.2533558603302716e-05,7.520191714761339e-06,5.017813237081164e-06,5.017838415622414e-06,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,1990,0,73,-0.003368773206220649,-11.25718827529629,-0.004544709540344136,-0.0045447084519929905,5.513702279057233,0.4797276539422556,,,-11.396592151448301,-0.5108181036124709,0.510823121421831,24.0,0.0,72.0,36.0,-12.895728739343149,-10.593494808634311,-11.420797832275165,1.2533558603302716e-05,7.520191714761339e-06,5.017813237081164e-06,5.017838415622414e-06,0.0,1.0,71.0,72.0,2022-47,2024-16
2022_47,slope7_lm,1990,0,73,-0.003368773206220649,-11.333819603829006,0.001932625940685404,-5.805278337909736,32253.885246289003,0.4783972994436525,,,-11.396592151448301,-0.5108181036124709,0.510823121421831,24.0,0.0,72.0,36.0,-12.895728739343149,-10.593494808634311,-11.420797832275165,1.2533558603302716e-05,7.520191714761339e-06,5.017813237081164e-06,5.017838415622414e-06,0.0,1.0,71.0,72.0,2022-47,2024-16
2022_47,slope8,1990,0,73,-0.003368773206220649,-11.276976251940438,-0.003363160116442238,-0.003363160116442238,24.31549221846947,0.4807712001057067,,,-11.396592151448301,-0.5108181036124709,0.510823121421831,24.333333333333332,0.0,73.0,36.602739726027394,-12.895728739343149,-10.593494808634311,-11.420797832275165,1.2533558603302716e-05,7.520191714761339e-06,5.017813237081164e-06,5.017838415622414e-06,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,1990,1,12,1.3118996863239474e-05,-9.569302904825694,,,,0.0001011598477590304,linear_fit_t_mean=36.500000,,,,,,11.0,73.0,43.25,-9.56969173071207,-9.568923493777918,-9.569307656955882,6.981290145254491e-05,6.981777563404516e-05,6.986167391413413e-05,6.986655490856552e-05,11.0,19.0,63.0,73.0,2023-06,2024-16
2022_47,slope7_success,1990,1,12,1.3118996863239474e-05,-9.56969173071207,3.285140268838966e-05,6.984215878792516e-05,0.0017133012648253166,2.062335380308888e-08,,,-9.569621913748684,6.981533863374646e-05,0.001,3.6666666666666665,0.0,11.0,5.5,-9.56969173071207,-9.568923493777918,-9.569307656955882,6.981290145254491e-05,6.981777563404516e-05,6.986167391413413e-05,6.986655490856552e-05,0.0,1.0,10.0,11.0,2023-06,2024-16
2022_47,slope7_lm,1990,1,12,1.3118996863239474e-05,-9.569691721805082,6.97943149925596e-05,6.985695442872457e-05,3.510723127903057,6.76487449888575e-09,,,-9.569621913748684,6.981533863374646e-05,0.001,3.6666666666666665,0.0,11.0,5.5,-9.56969173071207,-9.568923493777918,-9.569307656955882,6.981290145254491e-05,6.981777563404516e-05,6.986167391413413e-05,6.986655490856552e-05,0.0,1.0,10.0,11.0,2023-06,2024-16
2022_47,slope8,1990,1,12,1.3118996863239474e-05,-9.569873920980655,9.939457637359876e-06,1.5361344230142143e-05,20.677442449623374,3.9744837538741205e-05,,,-9.569621913748684,8.726917329225944e-06,0.001,20.666666666666668,11.0,73.0,43.25,-9.56969173071207,-9.568923493777918,-9.569307656955882,6.981290145254491e-05,6.981777563404516e-05,6.986167391413413e-05,6.986655490856552e-05,11.0,19.0,63.0,73.0,2023-06,2024-16
2022_47,linear,1990,2,70,6.493961523115933e-06,-11.745720869226366,,,,0.6002357189016797,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.74285714285714,-12.844375497371106,-10.898499679944683,-11.889124785723988,1.320180811989326e-05,5.280751134113056e-06,1.3208957787018368e-05,5.283611031106373e-06,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,1990,2,70,6.493961523115933e-06,-11.384958557715983,-0.10232009337798449,-0.005117997305656555,3.5801129205103566,0.5646287117835382,,,-11.479804349382858,-0.9162854511416383,1.2628682876478639,23.0,0.0,69.0,34.5,-12.844375497371106,-10.898499679944683,-11.889124785723988,1.320180811989326e-05,5.280751134113056e-06,1.3208957787018368e-05,5.283611031106373e-06,0.0,1.0,68.0,69.0,2022-47,2024-16
2022_47,slope7_lm,1990,2,70,6.493961523115933e-06,-11.385141745213812,-0.10211415636316507,-0.005116280583843058,3.586642134792134,0.5646287105838864,,,-11.479804349382858,-0.9162854511416383,1.2628682876478639,23.0,0.0,69.0,34.5,-12.844375497371106,-10.898499679944683,-11.889124785723988,1.320180811989326e-05,5.280751134113056e-06,1.3208957787018368e-05,5.283611031106373e-06,0.0,1.0,68.0,69.0,2022-47,2024-16
2022_47,slope8,1990,2,70,6.493961523115933e-06,-11.745961293909454,6.603068432806829e-06,6.603068432806829e-06,24.36667139868026,0.6002363832783444,,,-11.479804349382858,-0.9162854511416383,1.2628682876478639,24.333333333333332,0.0,73.0,36.74285714285714,-12.844375497371106,-10.898499679944683,-11.889124785723988,1.320180811989326e-05,5.280751134113056e-06,1.3208957787018368e-05,5.283611031106373e-06,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,1990,3,66,8.451800987840155e-06,-11.411435316140551,,,,0.6307123315461677,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,35.57575757575758,-12.51031311787314,-10.718502009427667,-11.679870005023304,1.844133810402902e-05,1.475328813943207e-05,7.381108790278442e-06,1.1071785768446284e-05,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,1990,3,66,8.451800987840155e-06,-11.523460902335414,-0.007956071076888073,0.6413641824279076,4493.523479210734,0.5668126506608571,,,-10.914505896500392,-0.22312879814083852,0.22313802454319354,21.666666666666668,0.0,65.0,32.5,-12.51031311787314,-10.718502009427667,-11.679870005023304,1.844133810402902e-05,1.475328813943207e-05,7.381108790278442e-06,1.1071785768446284e-05,0.0,1.0,64.0,65.0,2022-47,2024-16
2022_47,slope7_lm,1990,3,66,8.451800987840155e-06,-11.523463099279645,-0.007955743049731291,0.6529713859078733,4574.518834791909,0.5668126464974799,,,-10.914505896500392,-0.22312879814083852,0.22313802454319354,21.666666666666668,0.0,65.0,32.5,-12.51031311787314,-10.718502009427667,-11.679870005023304,1.844133810402902e-05,1.475328813943207e-05,7.381108790278442e-06,1.1071785768446284e-05,0.0,1.0,64.0,65.0,2022-47,2024-16
2022_47,slope8,1990,3,66,8.451800987840155e-06,-11.0772398999297,-0.04810309411307554,0.015988421652635205,24.346296988430883,0.5912744759467247,,,-10.914505896500392,-0.22312879814083852,0.22313802454319354,24.333333333333332,0.0,73.0,35.57575757575758,-12.51031311787314,-10.718502009427667,-11.679870005023304,1.844133810402902e-05,1.475328813943207e-05,7.381108790278442e-06,1.1071785768446284e-05,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,1990,4,17,2.0588690099016892e-05,-9.253971608798766,,,,8.065974061586597e-05,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,33.411764705882355,-9.254739958509623,-9.253208271438744,-9.253974298260601,9.565716479464745e-05,9.566631596310108e-05,9.579461641586159e-05,9.580379390348861e-05,0.0,1.0,65.0,73.0,2022-47,2024-16
2022_47,slope7_success,1990,4,17,2.0588690099016892e-05,-9.254739958509623,-0.00010034231663923524,9.573501677790004e-05,0.0011913080577004786,8.40003575663736e-08,,,-9.254644293718997,9.566173921084368e-05,0.001,5.333333333333333,0.0,16.0,8.0,-9.254739958509623,-9.253208271438744,-9.253974298260601,9.565716479464745e-05,9.566631596310108e-05,9.579461641586159e-05,9.580379390348861e-05,0.0,1.0,15.0,16.0,2022-47,2024-16
2022_47,slope7_lm,1990,4,17,2.0588690099016892e-05,-9.254739935745395,9.563333733500879e-05,9.582686762759676e-05,10.514931012103672,1.299737932285935e-08,,,-9.254644293718997,9.566173921084368e-05,0.001,5.333333333333333,0.0,16.0,8.0,-9.254739958509623,-9.253208271438744,-9.253974298260601,9.565716479464745e-05,9.566631596310108e-05,9.579461641586159e-05,9.580379390348861e-05,0.0,1.0,15.0,16.0,2022-47,2024-16
2022_47,slope8,1990,4,13,2.0588690099016892e-05,-9.249337994792159,-0.00039695590034296695,7.53548265434838e-05,18.66665845794722,0.0004179881755660283,,,-9.254261555217646,2.3924589593876237e-05,0.001,18.666666666666668,0.0,73.0,33.411764705882355,-9.254739958509623,-9.253208271438744,-9.253974298260601,9.565716479464745e-05,9.566631596310108e-05,9.579461641586159e-05,9.580379390348861e-05,0.0,1.0,65.0,73.0,2022-47,2024-16
2022_47,linear,2000,0,64,-0.00595749122550545,-12.077566466505361,,,,0.5425048986249504,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.828125,-12.962729693328168,-11.170773127053181,-12.126726581590564,9.38456052109417e-06,7.038469930450168e-06,7.041080007882233e-06,7.04112958501843e-06,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,2000,0,64,-0.00595749122550545,-11.564333542953875,-1.227982472680834,-8.458051779047793e-05,0.4640443436022093,0.5241995256465224,,,-12.134431386997127,-0.28767503401780387,0.14384103886943936,21.0,0.0,63.0,31.5,-12.962729693328168,-11.170773127053181,-12.126726581590564,9.38456052109417e-06,7.038469930450168e-06,7.041080007882233e-06,7.04112958501843e-06,0.0,1.0,62.0,63.0,2022-47,2024-16
2022_47,slope7_lm,2000,0,64,-0.00595749122550545,-12.258016328414095,0.022580048569568342,-0.0069735165029656335,15.858158273038015,0.5258977295854759,,,-12.134431386997127,-0.28767503401780387,0.14384103886943936,21.0,0.0,63.0,31.5,-12.962729693328168,-11.170773127053181,-12.126726581590564,9.38456052109417e-06,7.038469930450168e-06,7.041080007882233e-06,7.04112958501843e-06,0.0,1.0,62.0,63.0,2022-47,2024-16
2022_47,slope8,2000,0,64,-0.00595749122550545,-11.836872658304577,-0.02741055367434522,0.00520508548532873,24.30004898832616,0.5495030368219948,,,-12.134431386997127,-0.28767503401780387,0.19178570391887823,24.333333333333332,0.0,73.0,36.828125,-12.962729693328168,-11.170773127053181,-12.126726581590564,9.38456052109417e-06,7.038469930450168e-06,7.041080007882233e-06,7.04112958501843e-06,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,2000,2,57,4.2469289358976605e-06,-12.237124733151225,,,,0.5432036313720637,linear_fit_t_mean=36.500000,,,,,,0.0,72.0,35.49122807017544,-12.930391404786285,-11.3207862725089,-12.256577884574563,7.269555103283314e-06,9.692834087856437e-06,7.271740079049138e-06,4.847850220797044e-06,0.0,1.0,71.0,72.0,2022-47,2024-15
2022_47,slope7_success,2000,2,57,4.2469289358976605e-06,-11.583538729023758,-0.30903697963642635,0.0023133115383645597,2.5030486222457444,0.529700637272286,,,-11.735912555309474,0.2876917652410143,0.05888788479689194,18.666666666666668,0.0,56.0,28.0,-12.930391404786285,-11.3207862725089,-12.256577884574563,7.269555103283314e-06,9.692834087856437e-06,7.271740079049138e-06,4.847850220797044e-06,0.0,1.0,55.0,56.0,2022-47,2024-15
2022_47,slope7_lm,2000,2,57,4.2469289358976605e-06,-12.173167024299698,-0.005673477181500889,1.1488577152410204,8055.46610284435,0.5418811704548839,,,-11.735912555309474,0.2876917652410143,0.05888788479689194,18.666666666666668,0.0,56.0,28.0,-12.930391404786285,-11.3207862725089,-12.256577884574563,7.269555103283314e-06,9.692834087856437e-06,7.271740079049138e-06,4.847850220797044e-06,0.0,1.0,55.0,56.0,2022-47,2024-15
2022_47,slope8_invalid_params,2000,2,57,4.2469289358976605e-06,,,,,,invalid parameters from slope8 fit,,,,,,0.0,72.0,35.49122807017544,-12.930391404786285,-11.3207862725089,-12.256577884574563,7.269555103283314e-06,9.692834087856437e-06,7.271740079049138e-06,4.847850220797044e-06,0.0,1.0,71.0,72.0,2022-47,2024-15
2022_47,linear,2000,3,39,4.985453317977719e-06,-12.017496827016013,,,,0.5268996219416453,linear_fit_t_mean=36.500000,,,,,,1.0,73.0,37.61538461538461,-12.0176807011533,-10.631054275541098,-11.701951329348857,6.036533098345015e-06,6.0365695381940775e-06,6.03857441335197e-06,1.2077294686120522e-05,1.0,2.0,69.0,73.0,2022-48,2024-16
2022_47,slope7_success,2000,3,39,4.985453317977719e-06,-11.645770447275925,-0.014844124773789208,31.7442365904598,34277.1420107506,0.41755914639049546,,,-12.017674664600497,6.036534296421439e-06,0.001,12.666666666666666,0.0,38.0,19.0,-12.0176807011533,-10.631054275541098,-11.701951329348857,6.036533098345015e-06,6.0365695381940775e-06,6.03857441335197e-06,1.2077294686120522e-05,0.0,1.0,37.0,38.0,2022-48,2024-16
2022_47,slope7_lm,2000,3,39,4.985453317977719e-06,-11.645955416820142,-0.014822020348049149,6.404415822443359,6927.720031657921,0.4175663082662258,,,-12.017674664600497,6.036534296421439e-06,0.001,12.666666666666666,0.0,38.0,19.0,-12.0176807011533,-10.631054275541098,-11.701951329348857,6.036533098345015e-06,6.0365695381940775e-06,6.03857441335197e-06,1.2077294686120522e-05,0.0,1.0,37.0,38.0,2022-48,2024-16
2022_47,slope8_invalid_params,2000,3,39,4.985453317977719e-06,,,,,,invalid parameters from slope8 fit,,,,,,1.0,73.0,37.61538461538461,-12.0176807011533,-10.631054275541098,-11.701951329348857,6.036533098345015e-06,6.0365695381940775e-06,6.03857441335197e-06,1.2077294686120522e-05,1.0,2.0,69.0,73.0,2022-48,2024-16
2022_47,linear,-2,0,74,-0.0034614984558440647,-8.715533305416281,,,,0.13377188961412423,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.5,-8.9806773997486,-8.217551134914478,-8.71830576995789,0.00018611036532236054,0.00020087886804005743,0.00014001414617399873,0.00014455162370189875,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,-2,0,74,-0.0034614984558440647,-8.357150616707568,-0.03447277889403026,0.0030542478567235007,16.22391219067678,0.11015920016971063,,,-8.525832496674541,0.07636222013590734,0.001,24.333333333333332,0.0,73.0,36.5,-8.9806773997486,-8.217551134914478,-8.71830576995789,0.00018611036532236054,0.00020087886804005743,0.00014001414617399873,0.00014455162370189875,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_lm,-2,0,74,-0.0034614984558440647,-8.458957687552743,-0.014717840167790857,4.724197876855724,15233.471002431088,0.11780707748144693,,,-8.525832496674541,0.07636222013590734,0.001,24.333333333333332,0.0,73.0,36.5,-8.9806773997486,-8.217551134914478,-8.71830576995789,0.00018611036532236054,0.00020087886804005743,0.00014001414617399873,0.00014455162370189875,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope8,-2,0,74,-0.0034614984558440647,-8.371039499006688,-0.027557551893157964,0.005478276886495617,24.333172584235474,0.11128332442249567,,,-8.525832496674541,0.07636222013590734,0.001,24.333333333333332,0.0,73.0,36.5,-8.9806773997486,-8.217551134914478,-8.71830576995789,0.00018611036532236054,0.00020087886804005743,0.00014001414617399873,0.00014455162370189875,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,-2,1,74,-0.006187849962818898,-8.408249453298387,,,,0.3005478737764981,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.5,-9.27946212332137,-7.6105123654926885,-8.431197984532686,0.00026230115408604654,0.0002778077896650101,0.0002980812999589281,0.00017260317005039893,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,-2,1,74,-0.006187849962818898,-7.872635097544427,-0.03733410678792493,0.009198103949191842,31.629153008262158,0.27862101931111455,,,-8.226691817428945,0.057436183744145566,0.001,24.333333333333332,0.0,73.0,36.5,-9.27946212332137,-7.6105123654926885,-8.431197984532686,0.00026230115408604654,0.0002778077896650101,0.0002980812999589281,0.00017260317005039893,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_lm,-2,1,74,-0.006187849962818898,-7.872607869572296,-0.037340437748591845,0.009190092315004651,31.61348493278387,0.2786210190918932,,,-8.226691817428945,0.057436183744145566,0.001,24.333333333333332,0.0,73.0,36.5,-9.27946212332137,-7.6105123654926885,-8.431197984532686,0.00026230115408604654,0.0002778077896650101,0.0002980812999589281,0.00017260317005039893,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope8,-2,1,74,-0.006187849962818898,-7.839904399883053,-0.03661706549701122,0.0023530587581515397,24.351776288667615,0.28181696984051946,,,-8.226691817428945,0.057436183744145566,0.001,24.333333333333332,0.0,73.0,36.5,-9.27946212332137,-7.6105123654926885,-8.431197984532686,0.00026230115408604654,0.0002778077896650101,0.0002980812999589281,0.00017260317005039893,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,-2,2,74,-0.0022888963245816453,-9.080793710266699,,,,0.11646393922898485,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.5,-9.27788041123671,-8.609678373900273,-9.057004186616119,0.00013452038546915175,0.00014256473029362738,0.00010377088160297757,0.00010044887803246975,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,-2,2,74,-0.0022888963245816453,-8.740627193131454,-0.03535570609520526,0.0015189691729959529,12.160091729449801,0.09440756650300251,,,-8.882845341395209,0.058080391860470294,0.001,24.333333333333332,0.0,73.0,36.5,-9.27788041123671,-8.609678373900273,-9.057004186616119,0.00013452038546915175,0.00014256473029362738,0.00010377088160297757,0.00010044887803246975,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_lm_invalid_params,-2,2,74,-0.0022888963245816453,-8.856514825656383,-0.011239005986049818,-8.069666640792908,-34377.297189841374,,invalid parameters from LM slope7 fit,,,,,,0.0,73.0,36.5,-9.27788041123671,-8.609678373900273,-9.057004186616119,0.00013452038546915175,0.00014256473029362738,0.00010377088160297757,0.00010044887803246975,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope8,-2,2,74,-0.0022888963245816453,-8.842594802988716,-0.01872600361226922,0.004651549782829462,24.33330507231721,0.09844786341520512,,,-8.882845341395209,0.058080391860470294,0.001,24.333333333333332,0.0,73.0,36.5,-9.27788041123671,-8.609678373900273,-9.057004186616119,0.00013452038546915175,0.00014256473029362738,0.00010377088160297757,0.00010044887803246975,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,-2,3,74,-0.0016785924853677154,-8.339174983223794,,,,0.10935300191180727,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.5,-8.527728219322226,-8.001488821959557,-8.325717904535324,0.0002540685571127445,0.00027678491849881967,0.00020321125047402118,0.00021093616042526888,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_success,-2,3,74,-0.0016785924853677154,-8.067793884406523,-0.02604076702483002,0.003734873041274185,17.383012200890004,0.08903237873093621,,,-8.23425517604196,0.0856365965748221,0.001,24.333333333333332,0.0,73.0,36.5,-8.527728219322226,-8.001488821959557,-8.325717904535324,0.0002540685571127445,0.00027678491849881967,0.00020321125047402118,0.00021093616042526888,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope7_lm,-2,3,74,-0.0016785924853677154,-8.067788430811031,-0.026040687895296313,0.003735506432732929,17.384319575303675,0.08903237886904745,,,-8.23425517604196,0.0856365965748221,0.001,24.333333333333332,0.0,73.0,36.5,-8.527728219322226,-8.001488821959557,-8.325717904535324,0.0002540685571127445,0.00027678491849881967,0.00020321125047402118,0.00021093616042526888,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,slope8,-2,3,74,-0.0016785924853677154,-8.021656480650515,-0.028454995914772595,0.009154690705780621,24.333138864114293,0.09459773513809656,,,-8.23425517604196,0.0856365965748221,0.001,24.333333333333332,0.0,73.0,36.5,-8.527728219322226,-8.001488821959557,-8.325717904535324,0.0002540685571127445,0.00027678491849881967,0.00020321125047402118,0.00021093616042526888,0.0,1.0,72.0,73.0,2022-47,2024-16
2022_47,linear,-2,4,74,0.001604936123985833,-7.542589230451988,,,,0.10716162220143605,linear_fit_t_mean=36.500000,,,,,,0.0,73.0,36.5,-7.80685530332956,-7.294699373918665,-7.532495912682774,0.0004069357272366507,0.00046303820280863434,0.0005102643134530146,0.0004978007845961949,0.0,1.0,72.0,73.0,2022-47,2024-16
