vaccinated_count,vaccinated_pct,unvaccinated_count,unvaccinated_pct,difference,age_group,icd
19.0,0.002763234438627109,240.0,0.0015815798664882996,0.0011816545721388093,50-64,I69
47.0,0.006835369400814427,2687.0,0.01770710458855859,-0.010871735187744161,50-64,I70
42.0,0.006108202443280977,545.0,0.0035915042801505136,0.0025166981631304635,50-64,I71
4.0,0.0005817335660267597,43.0,0.00028336639274582036,0.00029836717328093936,50-64,I72
2.0,0.00029086678301337986,6.0,3.953949666220749e-05,0.00025132728635117235,50-64,I73
5.0,0.0007271669575334497,138.0,0.0009094084232307723,-0.0001822414656973226,50-64,I74
2.0,0.00029086678301337986,17.0,0.00011202857387625456,0.0001788382091371253,50-64,I77
32.0,0.004653868528214078,725.0,0.004777689180016738,-0.00012382065180266064,50-64,I80
0.0,0.0,14.0,9.22588255451508e-05,-9.22588255451508e-05,50-64,I81
8.0,0.0011634671320535194,149.0,0.0009818975004448193,0.00018156963160870015,50-64,I82
2.0,0.00029086678301337986,90.0,0.0005930924499331124,-0.00030222566691973253,50-64,I83
9.0,0.0013089005235602095,110.0,0.0007248907721404707,0.0005840097514197388,50-64,I85
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,I86
0.0,0.0,7.0,4.61294127725754e-05,-4.61294127725754e-05,50-64,I87
1.0,0.00014543339150668993,3.0,1.9769748331103745e-05,0.00012566364317558617,50-64,I89
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,I95
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J00
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J01
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J02
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J03
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,J04
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J05
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,J06
0.0,0.0,8.0,5.271932888294332e-05,-5.271932888294332e-05,50-64,J09
5.0,0.0007271669575334497,62.0,0.00040857479884281073,0.00031859215869063895,50-64,J10
1.0,0.00014543339150668993,46.0,0.0003031361410769241,-0.00015770274957023416,50-64,J11
4.0,0.0005817335660267597,56.0,0.0003690353021806032,0.0002126982638461565,50-64,J12
2.0,0.00029086678301337986,19.0,0.0001252084060969904,0.00016565837691638946,50-64,J13
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J14
10.0,0.0014543339150668994,230.0,0.0015156807053846204,-6.134679031772109e-05,50-64,J15
2.0,0.00029086678301337986,31.0,0.00020428739942140536,8.65793835919745e-05,50-64,J16
85.0,0.012361838278068644,1954.0,0.012876696079658906,-0.0005148578015902617,50-64,J18
4.0,0.0005817335660267597,51.0,0.00033608572162876365,0.00024564784439799607,50-64,J20
1.0,0.00014543339150668993,10.0,6.589916110367914e-05,7.953423040301079e-05,50-64,J21
0.0,0.0,9.0,5.930924499331123e-05,-5.930924499331123e-05,50-64,J22
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,J32
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J36
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J37
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J38
2.0,0.00029086678301337986,1.0,6.589916110367915e-06,0.00028427686690301197,50-64,J39
1.0,0.00014543339150668993,31.0,0.00020428739942140536,-5.8854007914715435e-05,50-64,J40
3.0,0.0004363001745200698,53.0,0.0003492655538494995,8.703462067057033e-05,50-64,J41
3.0,0.0004363001745200698,155.0,0.0010214369971070269,-0.0005851368225869571,50-64,J42
8.0,0.0011634671320535194,145.0,0.0009555378360033477,0.00020792929605017172,50-64,J43
125.0,0.018179173938336242,2130.0,0.014036521315083659,0.004142652623252583,50-64,J44
28.0,0.004072134962187318,299.0,0.0019703849170000067,0.0021017500451873117,50-64,J45
2.0,0.00029086678301337986,53.0,0.0003492655538494995,-5.839877083611963e-05,50-64,J46
0.0,0.0,5.0,3.294958055183957e-05,-3.294958055183957e-05,50-64,J47
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J60
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J61
1.0,0.00014543339150668993,2.0,1.317983222073583e-05,0.0001322535592859541,50-64,J62
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J64
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J66
0.0,0.0,6.0,3.953949666220749e-05,-3.953949666220749e-05,50-64,J67
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J68
4.0,0.0005817335660267597,22.0,0.00014497815442809413,0.00043675541159866557,50-64,J69
1.0,0.00014543339150668993,8.0,5.271932888294332e-05,9.271406262374661e-05,50-64,J70
3.0,0.0004363001745200698,19.0,0.0001252084060969904,0.0003110917684230794,50-64,J80
1.0,0.00014543339150668993,73.0,0.0004810638760568578,-0.00033563048455016785,50-64,J81
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,J82
20.0,0.0029086678301337987,387.0,0.0025502975347123833,0.0003583702954214154,50-64,J84
2.0,0.00029086678301337986,47.0,0.000309726057187292,-1.885927417391212e-05,50-64,J85
2.0,0.00029086678301337986,16.0,0.00010543865776588664,0.00018542812524749322,50-64,J86
1.0,0.00014543339150668993,8.0,5.271932888294332e-05,9.271406262374661e-05,50-64,J90
0.0,0.0,5.0,3.294958055183957e-05,-3.294958055183957e-05,50-64,J93
2.0,0.00029086678301337986,6.0,3.953949666220749e-05,0.00025132728635117235,50-64,J94
15.0,0.002181500872600349,225.0,0.001482731124832781,0.000698769747767568,50-64,J96
3.0,0.0004363001745200698,21.0,0.0001383882383177262,0.0002979119362023436,50-64,J98
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,K11
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,K12
1.0,0.00014543339150668993,12.0,7.907899332441498e-05,6.635439818227495e-05,50-64,K20
1.0,0.00014543339150668993,7.0,4.61294127725754e-05,9.930397873411453e-05,50-64,K21
6.0,0.0008726003490401396,78.0,0.0005140134566086974,0.00035858689243144226,50-64,K22
5.0,0.0007271669575334497,379.0,0.0024975782058294397,-0.00177041124829599,50-64,K25
17.0,0.0024723676556137287,309.0,0.0020362840781036856,0.00043608357751004313,50-64,K26
0.0,0.0,38.0,0.0002504168121939808,-0.0002504168121939808,50-64,K27
0.0,0.0,10.0,6.589916110367914e-05,-6.589916110367914e-05,50-64,K28
3.0,0.0004363001745200698,37.0,0.00024382689608361285,0.00019247327843645697,50-64,K29
2.0,0.00029086678301337986,4.0,2.635966444147166e-05,0.0002645071185719082,50-64,K30
1.0,0.00014543339150668993,13.0,8.56689094347829e-05,5.976448207190703e-05,50-64,K31
0.0,0.0,29.0,0.00019110756720066953,-0.00019110756720066953,50-64,K35
0.0,0.0,4.0,2.635966444147166e-05,-2.635966444147166e-05,50-64,K36
0.0,0.0,9.0,5.930924499331123e-05,-5.930924499331123e-05,50-64,K40
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,K41
1.0,0.00014543339150668993,33.0,0.0002174672316421412,-7.203384013545127e-05,50-64,K42
8.0,0.0011634671320535194,69.0,0.00045470421161538613,0.0007087629204381333,50-64,K43
0.0,0.0,9.0,5.930924499331123e-05,-5.930924499331123e-05,50-64,K44
1.0,0.00014543339150668993,22.0,0.00014497815442809413,4.5523707859580417e-07,50-64,K45
0.0,0.0,8.0,5.271932888294332e-05,-5.271932888294332e-05,50-64,K46
6.0,0.0008726003490401396,87.0,0.0005733227016020086,0.000299277647438131,50-64,K50
3.0,0.0004363001745200698,53.0,0.0003492655538494995,8.703462067057033e-05,50-64,K51
4.0,0.0005817335660267597,67.0,0.0004415243793946503,0.00014020918663210942,50-64,K52
8.0,0.0011634671320535194,263.0,0.0017331479370267617,-0.0005696808049732423,50-64,K55
17.0,0.0024723676556137287,251.0,0.0016540689437023466,0.0008182987119113821,50-64,K56
7.0,0.0010180337405468296,152.0,0.0010016672487759232,1.6366491770906412e-05,50-64,K57
0.0,0.0,6.0,3.953949666220749e-05,-3.953949666220749e-05,50-64,K59
1.0,0.00014543339150668993,3.0,1.9769748331103745e-05,0.00012566364317558617,50-64,K61
0.0,0.0,6.0,3.953949666220749e-05,-3.953949666220749e-05,50-64,K62
8.0,0.0011634671320535194,68.0,0.00044811429550501824,0.0007153528365485012,50-64,K63
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,K64
18.0,0.002617801047120419,318.0,0.002095593323096997,0.0005222077240234222,50-64,K65
1.0,0.00014543339150668993,22.0,0.00014497815442809413,4.5523707859580417e-07,50-64,K66
294.0,0.04275741710296684,4440.0,0.029259227530033544,0.013498189572933299,50-64,K70
10.0,0.0014543339150668994,112.0,0.0007380706043612064,0.0007162633107056929,50-64,K71
12.0,0.0017452006980802793,345.0,0.0022735210580769306,-0.0005283203599966513,50-64,K72
1.0,0.00014543339150668993,93.0,0.0006128621982642161,-0.0004674288067575261,50-64,K73
81.0,0.011780104712041885,2364.0,0.015578561684909752,-0.0037984569728678665,50-64,K74
4.0,0.0005817335660267597,48.0,0.0003163159732976599,0.0002654175927290998,50-64,K75
20.0,0.0029086678301337987,342.0,0.002253751309745827,0.0006549165203879716,50-64,K76
5.0,0.0007271669575334497,144.0,0.0009489479198929797,-0.00022178096235953005,50-64,K80
4.0,0.0005817335660267597,53.0,0.0003492655538494995,0.00023246801217726023,50-64,K81
1.0,0.00014543339150668993,9.0,5.930924499331123e-05,8.612414651337869e-05,50-64,K82
0.0,0.0,53.0,0.0003492655538494995,-0.0003492655538494995,50-64,K83
19.0,0.002763234438627109,505.0,0.003327907635735797,-0.0005646731971086882,50-64,K85
11.0,0.0015997673065735892,146.0,0.0009621277521137156,0.0006376395544598736,50-64,K86
1.0,0.00014543339150668993,6.0,3.953949666220749e-05,0.00010589389484448245,50-64,K90
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,K91
8.0,0.0011634671320535194,174.0,0.0011466454032040172,1.6821728849502216e-05,50-64,K92
2.0,0.00029086678301337986,18.0,0.00011861848998662247,0.00017224829302675738,50-64,L02
7.0,0.0010180337405468296,44.0,0.00028995630885618825,0.0007280774316906413,50-64,L03
1.0,0.00014543339150668993,1.0,6.589916110367915e-06,0.000138843475396322,50-64,L08
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,L10
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,L13
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,L26
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,L40
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,L88
1.0,0.00014543339150668993,39.0,0.0002570067283043487,-0.00011157333679765876,50-64,L89
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,L93
1.0,0.00014543339150668993,1.0,6.589916110367915e-06,0.000138843475396322,50-64,L94
1.0,0.00014543339150668993,1.0,6.589916110367915e-06,0.000138843475396322,50-64,L97
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,L98
0.0,0.0,8.0,5.271932888294332e-05,-5.271932888294332e-05,50-64,M00
6.0,0.0008726003490401396,41.0,0.0002701865605250845,0.0006024137885150551,50-64,M05
2.0,0.00029086678301337986,21.0,0.0001383882383177262,0.00015247854469565365,50-64,M06
1.0,0.00014543339150668993,0.0,0.0,0.00014543339150668993,50-64,M08
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,M13
1.0,0.00014543339150668993,2.0,1.317983222073583e-05,0.0001322535592859541,50-64,M30
0.0,0.0,41.0,0.0002701865605250845,-0.0002701865605250845,50-64,M31
5.0,0.0007271669575334497,85.0,0.0005601428693812728,0.00016702408815217685,50-64,M32
2.0,0.00029086678301337986,18.0,0.00011861848998662247,0.00017224829302675738,50-64,M33
0.0,0.0,27.0,0.00017792773497993372,-0.00017792773497993372,50-64,M34
0.0,0.0,11.0,7.248907721404706e-05,-7.248907721404706e-05,50-64,M35
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,M41
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,M45
0.0,0.0,25.0,0.00016474790275919788,-0.00016474790275919788,50-64,M46
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,M48
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,M50
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,M51
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,M60
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,M72
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,M80
5.0,0.0007271669575334497,28.0,0.0001845176510903016,0.0005426493064431481,50-64,M86
0.0,0.0,7.0,4.61294127725754e-05,-4.61294127725754e-05,50-64,N00
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,N01
1.0,0.00014543339150668993,26.0,0.0001713378188695658,-2.590442736287587e-05,50-64,N03
0.0,0.0,7.0,4.61294127725754e-05,-4.61294127725754e-05,50-64,N04
0.0,0.0,9.0,5.930924499331123e-05,-5.930924499331123e-05,50-64,N05
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N06
5.0,0.0007271669575334497,172.0,0.0011334655709832814,-0.00040629861344983176,50-64,N10
2.0,0.00029086678301337986,187.0,0.0012323143126388,-0.0009414475296254201,50-64,N11
2.0,0.00029086678301337986,64.0,0.00042175463106354657,-0.0001308878480501667,50-64,N12
2.0,0.00029086678301337986,53.0,0.0003492655538494995,-5.839877083611963e-05,50-64,N13
0.0,0.0,4.0,2.635966444147166e-05,-2.635966444147166e-05,50-64,N14
4.0,0.0005817335660267597,25.0,0.00016474790275919788,0.00041698566326756184,50-64,N15
16.0,0.002326934264107039,257.0,0.0016936084403645542,0.0006333258237424847,50-64,N17
23.0,0.0033449680046538687,793.0,0.005225803475521757,-0.001880835470867888,50-64,N18
2.0,0.00029086678301337986,68.0,0.00044811429550501824,-0.00015724751249163838,50-64,N19
2.0,0.00029086678301337986,38.0,0.0002504168121939808,4.0449970819399065e-05,50-64,N20
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N21
0.0,0.0,11.0,7.248907721404706e-05,-7.248907721404706e-05,50-64,N26
0.0,0.0,34.0,0.00022405714775250912,-0.00022405714775250912,50-64,N28
0.0,0.0,26.0,0.0001713378188695658,-0.0001713378188695658,50-64,N30
0.0,0.0,4.0,2.635966444147166e-05,-2.635966444147166e-05,50-64,N32
0.0,0.0,4.0,2.635966444147166e-05,-2.635966444147166e-05,50-64,N34
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N36
7.0,0.0010180337405468296,61.0,0.00040198488273244284,0.0006160488578143867,50-64,N39
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N61
0.0,0.0,6.0,3.953949666220749e-05,-3.953949666220749e-05,50-64,N70
0.0,0.0,4.0,2.635966444147166e-05,-2.635966444147166e-05,50-64,N71
1.0,0.00014543339150668993,5.0,3.294958055183957e-05,0.00011248381095485036,50-64,N73
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N76
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,N82
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N83
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,N93
1.0,0.00014543339150668993,0.0,0.0,0.00014543339150668993,50-64,Q01
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,Q04
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,Q05
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q07
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q20
3.0,0.0004363001745200698,22.0,0.00014497815442809413,0.0002913220200919757,50-64,Q21
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q22
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,Q23
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,Q24
3.0,0.0004363001745200698,8.0,5.271932888294332e-05,0.0003835808456371265,50-64,Q25
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q26
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,Q27
0.0,0.0,5.0,3.294958055183957e-05,-3.294958055183957e-05,50-64,Q28
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,Q33
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,Q43
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,Q44
2.0,0.00029086678301337986,19.0,0.0001252084060969904,0.00016565837691638946,50-64,Q61
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q62
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q64
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,Q67
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q76
2.0,0.00029086678301337986,6.0,3.953949666220749e-05,0.00025132728635117235,50-64,Q85
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,Q89
12.0,0.0017452006980802793,95.0,0.000626042030484952,0.0011191586675953274,50-64,Q90
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,Q96
0.0,0.0,4.0,2.635966444147166e-05,-2.635966444147166e-05,50-64,R02
1.0,0.00014543339150668993,3.0,1.9769748331103745e-05,0.00012566364317558617,50-64,R04
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,R06
3.0,0.0004363001745200698,95.0,0.000626042030484952,-0.00018974185596488214,50-64,R09
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,R39
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,R50
1.0,0.00014543339150668993,4.0,2.635966444147166e-05,0.00011907372706521827,50-64,R54
3.0,0.0004363001745200698,21.0,0.0001383882383177262,0.0002979119362023436,50-64,R57
0.0,0.0,5.0,3.294958055183957e-05,-3.294958055183957e-05,50-64,R58
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,R63
2.0,0.00029086678301337986,21.0,0.0001383882383177262,0.00015247854469565365,50-64,R64
3.0,0.0004363001745200698,87.0,0.0005733227016020086,-0.0001370225270819388,50-64,R96
9.0,0.0013089005235602095,235.0,0.0015486302859364601,-0.0002397297623762506,50-64,R98
115.0,0.016724840023269343,1285.0,0.00846804220182277,0.008256797821446572,50-64,R99
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,S00
2.0,0.00029086678301337986,21.0,0.0001383882383177262,0.00015247854469565365,50-64,S01
4.0,0.0005817335660267597,310.0,0.0020428739942140537,-0.0014611404281872939,50-64,S02
58.0,0.008435136707388016,1042.0,0.0068666925870033675,0.001568444120384648,50-64,S06
6.0,0.0008726003490401396,49.0,0.0003229058894080278,0.0005496944596321118,50-64,S07
1.0,0.00014543339150668993,1.0,6.589916110367915e-06,0.000138843475396322,50-64,S08
3.0,0.0004363001745200698,32.0,0.00021087731553177328,0.00022542285898829653,50-64,S09
1.0,0.00014543339150668993,17.0,0.00011202857387625456,3.340481763043537e-05,50-64,S11
2.0,0.00029086678301337986,39.0,0.0002570067283043487,3.3860054709031174e-05,50-64,S12
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,S13
2.0,0.00029086678301337986,32.0,0.00021087731553177328,7.998946748160658e-05,50-64,S14
1.0,0.00014543339150668993,31.0,0.00020428739942140536,-5.8854007914715435e-05,50-64,S15
0.0,0.0,15.0,9.884874165551872e-05,-9.884874165551872e-05,50-64,S18
0.0,0.0,5.0,3.294958055183957e-05,-3.294958055183957e-05,50-64,S19
0.0,0.0,23.0,0.00015156807053846204,-0.00015156807053846204,50-64,S21
3.0,0.0004363001745200698,113.0,0.0007446605204715744,-0.0003083603459515046,50-64,S22
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,S23
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,S24
7.0,0.0010180337405468296,93.0,0.0006128621982642161,0.0004051715422826135,50-64,S25
3.0,0.0004363001745200698,78.0,0.0005140134566086974,-7.771328208862756e-05,50-64,S26
14.0,0.002036067481093659,107.0,0.0007051210238093669,0.0013309464572842924,50-64,S27
0.0,0.0,5.0,3.294958055183957e-05,-3.294958055183957e-05,50-64,S28
0.0,0.0,15.0,9.884874165551872e-05,-9.884874165551872e-05,50-64,S29
0.0,0.0,9.0,5.930924499331123e-05,-5.930924499331123e-05,50-64,S31
3.0,0.0004363001745200698,54.0,0.00035585546995986744,8.044470456020238e-05,50-64,S32
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,S34
0.0,0.0,15.0,9.884874165551872e-05,-9.884874165551872e-05,50-64,S35
1.0,0.00014543339150668993,46.0,0.0003031361410769241,-0.00015770274957023416,50-64,S36
1.0,0.00014543339150668993,2.0,1.317983222073583e-05,0.0001322535592859541,50-64,S37
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,S39
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,S41
0.0,0.0,19.0,0.0001252084060969904,-0.0001252084060969904,50-64,S42
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,S45
0.0,0.0,1.0,6.589916110367915e-06,-6.589916110367915e-06,50-64,S50
0.0,0.0,12.0,7.907899332441498e-05,-7.907899332441498e-05,50-64,S51
0.0,0.0,2.0,1.317983222073583e-05,-1.317983222073583e-05,50-64,S52
1.0,0.00014543339150668993,0.0,0.0,0.00014543339150668993,50-64,S54
0.0,0.0,19.0,0.0001252084060969904,-0.0001252084060969904,50-64,S55
0.0,0.0,3.0,1.9769748331103745e-05,-1.9769748331103745e-05,50-64,S59
